Brand,Description,Size,Classification,VendorNo,n_store_skus,beg_onhand,end_onhand,units_sold,units_purchased,sales_revenue,gross_profit,unit_cost,unit_sell,sales_span_days,gross_margin_pct,daily_demand,days_of_supply,needs_reorder,discontinue_candidate,profitable
24706.0,Kenwood J London Znfdl,750mL,2.0,17035.0,11,85.0,92.0,5.0,322.0,124.94999999999999,61.24999999999999,12.740000000000002,21.171818181818182,60.0,49.01960784313725,0.08333333333333333,1104.0,0,1,1
24715.0,Banfi Summus Tuscany Red,750mL,2.0,516.0,4,36.0,0.0,3.0,12.0,191.97,73.56,39.47,63.99,60.0,38.31848726363494,0.05,0.0,1,0,1
24717.0,Merum Monastrell Jumilla,750mL,2.0,90024.0,1,0.0,0.0,12.0,24.0,143.88,48.599999999999994,7.94,11.99,60.0,33.778148457047536,0.2,0.0,1,0,1
24720.0,Tenuta Sette Ponti Crognolo,750mL,2.0,4692.0,6,29.0,5.0,7.0,12.0,195.93,66.15,18.54,27.99,60.0,33.762057877813504,0.11666666666666667,42.857142857142854,0,0,1
24722.0,Feudo Saia Nero d'Avola 13,750mL,2.0,4692.0,3,12.0,4.0,7.0,24.0,195.92999999999998,61.739999999999974,19.17,27.99,60.0,31.511254019292593,0.11666666666666667,34.285714285714285,0,0,1
24723.0,Tenuta di Biserno Il Pino,750mL,2.0,4692.0,4,20.0,7.0,2.0,0.0,119.98,37.24000000000001,41.37,59.99,60.0,31.038506417736293,0.03333333333333333,210.0,0,1,1
24724.0,Nozzole La Forra Chianti Gra,750mL,2.0,4692.0,4,16.0,9.0,4.0,6.0,147.96,46.60000000000001,25.34,36.99,60.0,31.494998648283325,0.06666666666666667,135.0,0,0,1
24725.0,Nozzole Vineto Il Pareto,750mL,2.0,4692.0,5,27.0,23.0,5.0,13.0,314.95000000000005,110.45000000000002,40.9,62.989999999999995,60.0,35.069058580727095,0.08333333333333333,276.0,0,1,1
24727.0,Nardi Brunllo d Montlcino 10,750mL,2.0,4692.0,7,42.0,2.0,34.0,7.0,1801.66,616.4200000000001,34.86,52.99,60.0,34.21400264200793,0.5666666666666667,3.5294117647058822,1,0,1
24728.0,Nardi Rosso di Montalcino 13,750mL,2.0,4692.0,8,58.0,11.0,27.0,13.0,593.73,187.10999999999999,15.06,21.99,60.0,31.51432469304229,0.45,24.444444444444443,0,0,1
24731.0,Masi Rsvra di Costasera Amar,750mL,2.0,4692.0,7,30.0,2.0,6.0,0.0,359.94,115.08,40.81,59.99,60.0,31.971995332555426,0.1,20.0,0,0,1
24732.0,Masi Serego Alighieri Vaio A,750mL,2.0,4692.0,4,18.0,2.0,4.0,0.0,251.96,87.28,41.17,62.99,60.0,34.6404191141451,0.06666666666666667,30.0,0,0,1
24734.0,Dom Piquemal Cotes du Roussi,750mL,2.0,90010.0,1,12.0,0.0,12.0,12.0,179.88,55.8,10.34,14.99,60.0,31.02068045363576,0.2,0.0,1,0,1
24736.0,Dumangin Champagne Cuvee 17,750mL,2.0,90010.0,11,185.0,103.0,23.0,201.0,919.77,306.59000000000003,26.66,41.35363636363637,60.0,33.333333333333336,0.38333333333333336,268.695652173913,0,1,1
24751.0,Lugny Macon Vllgs Vielle Rsv,750mL,2.0,2000.0,1,0.0,0.0,12.0,12.0,191.88,63.120000000000005,10.73,15.99,60.0,32.89555972482802,0.2,0.0,1,0,1
24752.0,A Bichot Petit Chablis,750mL,2.0,9165.0,1,0.0,0.0,24.0,24.0,215.76,72.95999999999998,5.95,8.99,60.0,33.81535038932146,0.4,0.0,1,0,1
24754.0,Girl & Dragon Malbec,750mL,2.0,9165.0,2,0.0,0.0,9.0,24.0,125.91000000000001,40.860000000000014,9.45,13.99,60.0,32.4517512508935,0.15,0.0,1,0,1
24755.0,Sokol Blosser Evolution Pnt,750mL,2.0,4425.0,11,810.0,111.0,336.0,498.0,4402.64,1785.2,7.79,13.60979836730476,60.0,40.548398233787,5.6,19.821428571428573,0,0,1
24757.0,Domain Drouhin Pnt Nr Ore,750mL,2.0,4425.0,4,40.0,14.0,23.0,145.0,942.77,334.4200000000001,26.45,40.99,60.0,35.47206635764822,0.38333333333333336,36.52173913043478,0,0,1
24759.0,Sokol Blosser Evolution Sprk,750mL,2.0,4425.0,10,229.0,72.0,25.0,186.0,448.75,173.0,11.03,19.156666666666666,60.0,38.551532033426184,0.4166666666666667,172.79999999999998,0,0,1
24763.0,Zonnebloem Pinotage S Africa,750mL,,,8,0.0,0.0,0.0,0.0,0.0,0.0,7.99,11.99,60.0,,0.0,,0,0,0
24766.0,Tenshen Red,750mL,2.0,4425.0,12,797.0,0.0,546.0,99.0,8184.54,2577.1200000000003,10.27,14.99,60.0,31.487658438959308,9.1,0.0,1,0,1
24768.0,Vinsacro Rioja,750mL,2.0,10754.0,25,0.0,0.0,649.0,2195.0,10377.51,3270.9600000000005,10.95,15.99,60.0,31.519699812382747,10.816666666666666,0.0,1,0,1
24771.0,Les Darons Lang J Carrel Rou,750mL,2.0,10754.0,32,800.0,178.0,296.0,2096.0,4061.04,1497.68,8.66,13.960776152060014,60.0,36.87922305616296,4.933333333333334,36.08108108108108,0,0,1
24772.0,3 Ball Znfdl,750mL,2.0,9552.0,10,171.0,141.0,184.0,619.0,2390.16,774.6400000000002,8.78,12.99,60.0,32.40954580446498,3.066666666666667,45.97826086956521,0,0,1
24774.0,J Bouchon Canto Norte,750mL,2.0,653.0,3,0.0,66.0,21.0,153.0,272.78999999999996,96.80999999999997,8.38,12.99,60.0,35.488837567359504,0.35,188.57142857142858,0,1,1
24775.0,J Bouchon Canto Sur,750mL,2.0,653.0,4,0.0,61.0,30.0,218.0,389.7,122.69999999999997,8.9,12.99,60.0,31.48575827559661,0.5,122.0,0,0,1
24777.0,Mayu Svgn Bl,750mL,,,2,12.0,29.0,0.0,82.0,0.0,0.0,8.66,14.99,60.0,,0.0,,0,1,0
24778.0,Rocca Delle Macie Chianti C,1.5L,2.0,6785.0,40,338.0,273.0,107.0,1295.0,2454.93,886.31,14.66,22.969761904761903,60.0,36.1032697469989,1.7833333333333334,153.0841121495327,0,0,1
24779.0,Straccali Chianti,1.5L,2.0,6785.0,78,871.0,890.0,616.0,10586.0,7943.84,3730.4,6.84,12.493419301496225,60.0,46.95965679067051,10.266666666666667,86.68831168831169,0,0,1
24782.0,Casa Silva Los Lingues Cab S,750mL,2.0,653.0,10,648.0,355.0,83.0,276.0,1327.17,418.32000000000016,10.95,15.99,60.0,31.51969981238275,1.3833333333333333,256.6265060240964,0,1,1
24786.0,Opus One 12,750mL,2.0,4425.0,24,214.0,7.0,39.0,302.0,9593.61,3364.140000000001,159.73,245.99,60.0,35.066466116508806,0.65,10.769230769230768,1,0,1
24787.0,Rodney Strong Chard Sonoma C,750mL,2.0,4425.0,32,640.0,432.0,61.0,870.0,1219.3899999999999,427.60999999999996,12.98,19.99,60.0,35.06753376688344,1.0166666666666666,424.91803278688525,0,1,1
24788.0,Gentleman's Collection Cab S,750mL,2.0,4425.0,10,792.0,230.0,314.0,977.0,4392.86,1425.5600000000002,9.45,13.99,60.0,32.4517512508935,5.233333333333333,43.94904458598726,0,0,1
24790.0,Ridge Monte Bello 12,750mL,2.0,4425.0,5,12.0,3.0,1.0,0.0,168.99,53.24000000000001,115.75,168.99,60.0,31.504822770578144,0.016666666666666666,180.0,0,0,1
24791.0,St Mayhem Red Coffee & Peppe,750mL,2.0,10754.0,2,0.0,0.0,11.0,16.0,252.89,82.05999999999997,15.53,22.99,60.0,32.44889082209655,0.18333333333333332,0.0,1,0,1
24792.0,St Mayhem Wh Peach & Ginger,750mL,2.0,10754.0,2,0.0,0.0,3.0,3.0,68.97,22.679999999999996,15.43,22.99,60.0,32.88386254893431,0.05,0.0,1,0,1
24798.0,The Pinot Project Pnt Nr,750mL,2.0,10754.0,6,37.0,65.0,46.0,666.0,681.54,296.06,8.38,13.24,60.0,43.43985679490566,0.7666666666666667,84.78260869565217,0,0,1
24799.0,The Chard Project Chard,750mL,2.0,10754.0,2,33.0,64.0,26.0,133.0,409.74,187.43999999999997,8.55,14.49,60.0,45.74608288182749,0.43333333333333335,147.69230769230768,0,0,1
24805.0,Menage a Trois Silk Soft Red,750mL,2.0,8892.0,11,792.0,408.0,1077.0,7509.0,10843.23,3476.55,6.840000000000001,10.100082926451213,60.0,32.06194095301861,17.95,22.729805013927578,0,0,1
24812.0,Tortoise Creek Cal Pnt Nr,750mL,2.0,90024.0,1,12.0,0.0,36.0,72.0,467.64,151.56,8.78,12.99,60.0,32.409545804464976,0.6,0.0,1,0,1
24817.0,Mirassou Pnt Nr,1.5L,2.0,3252.0,10,12.0,100.0,33.0,724.0,626.67,194.37,13.1,18.99,60.0,31.016324381253295,0.55,181.8181818181818,0,1,1
24819.0,Brancaia Blu Rosso Toscana,750mL,2.0,3252.0,1,0.0,3.0,3.0,6.0,224.97,79.82999999999998,48.38,74.99,60.0,35.48473129750633,0.05,60.0,0,0,1
24825.0,Anakota 11 Helena Montana CS,750mL,2.0,9552.0,1,0.0,0.0,3.0,6.0,239.97,77.82000000000002,54.05,79.99,60.0,32.42905363170397,0.05,0.0,1,0,1
24829.0,Cecchi Chianti Classico,750mL,2.0,9165.0,78,3797.0,4055.0,2278.0,11728.0,25188.22,8034.88,7.53,11.091071820986864,60.0,31.899356127586625,37.96666666666667,106.80421422300263,0,0,1
24837.0,Wycliff Brut,750mL,2.0,3252.0,19,397.0,404.0,468.0,8628.0,2335.32,734.76,3.4200000000000004,4.99,60.0,31.462925851703403,7.8,51.794871794871796,0,0,1
24840.0,Honig Svgn Bl Napa,750mL,2.0,7153.0,57,1029.0,1952.0,730.0,6163.0,10405.7,4244.5,8.44,14.194055072321326,60.0,40.79014386345945,12.166666666666666,160.43835616438358,0,0,1
24842.0,Jacobs Crk Shrz/Cab Svgn,750mL,2.0,17035.0,60,923.0,665.0,225.0,3917.0,1969.72,934.7200000000001,4.6,8.612667027417027,60.0,47.454460532461475,3.75,177.33333333333334,0,0,1
24846.0,Franciscan Merlot Napa,750mL,2.0,1392.0,57,815.0,810.0,272.0,2676.0,5198.28,1866.2799999999997,12.25,19.12157894736842,60.0,35.90187523565487,4.533333333333333,178.6764705882353,0,0,1
24857.0,Ch du Parc Brdx Rouge,750mL,2.0,10754.0,7,147.0,61.0,3.0,12.0,38.97,13.5,8.49,12.99,60.0,34.64203233256351,0.05,1220.0,0,1,1
24858.0,Ch Plaisance Cuvee Alix Roug,750mL,2.0,10754.0,9,135.0,6.0,116.0,72.0,1738.8400000000001,563.76,10.13,14.99,60.0,32.421614409606406,1.9333333333333333,3.103448275862069,1,0,1
24860.0,Mystos Longboard Vyd 13 Pnt,750mL,2.0,9552.0,1,0.0,0.0,2.0,24.0,109.98,39.02000000000001,35.48,54.99,60.0,35.47917803236953,0.03333333333333333,0.0,1,0,1
24863.0,Double Canyon Heaven H Cab S,750mL,2.0,4425.0,13,149.0,13.0,54.0,26.0,1295.46,402.3,16.54,23.990000000000002,60.0,31.054606085869114,0.9,14.444444444444445,0,0,1
24868.0,Ch St Sulpice Brdx Blanc,750mL,2.0,9744.0,10,0.0,20.0,16.0,252.0,175.84,56.16,7.480000000000001,10.99,60.0,31.938125568698815,0.26666666666666666,75.0,0,0,1
24872.0,Soter Vyds Brut Rose,750mL,2.0,4425.0,3,16.0,5.0,1.0,18.0,57.99,19.590000000000003,38.4,57.99,60.0,33.78168649767201,0.016666666666666666,300.0,0,1,1
24873.0,Fontana Candida Pinot Grigi,750mL,,,1,7.0,0.0,0.0,0.0,0.0,0.0,5.99,9.99,60.0,,0.0,,0,0,0
24874.0,Benziger Merlot,750mL,2.0,9815.0,10,141.0,128.0,113.0,643.0,1356.87,459.6499999999999,7.94,12.690000000000001,60.0,33.87575817874962,1.8833333333333333,67.96460176991151,0,0,1
24875.0,Glen Ellen Merlot RSV,1.5L,2.0,9815.0,76,1191.0,2235.0,2007.0,24404.0,14028.93,4856.94,4.57,6.99,60.0,34.620886981402,33.45,66.81614349775784,0,0,1
24876.0,Wine & Soul Manoela Douro,750mL,2.0,9552.0,15,280.0,92.0,31.0,9.0,619.6899999999999,212.04,13.15,20.79,60.0,34.21710855427714,0.5166666666666667,178.06451612903223,0,0,1
24878.0,Fabre Montmayou Gr Vin Lujan,750mL,2.0,10754.0,4,24.0,17.0,1.0,0.0,40.99,12.910000000000004,28.08,40.99,60.0,31.49548670407417,0.016666666666666666,1020.0,0,1,1
24881.0,Monjardin El Cerezo Chard,750mL,2.0,9552.0,15,304.0,216.0,5.0,12.0,59.95,18.9,8.21,13.59,60.0,31.526271893244367,0.08333333333333333,2592.0,0,1,1
24882.0,Boones Strawberry Hill,750mL,2.0,3252.0,7,36.0,7.0,133.0,454.0,397.67,139.65000000000003,1.94,2.9899999999999998,60.0,35.117056856187304,2.216666666666667,3.1578947368421053,1,0,1
24883.0,Foz Arouce 11 Beira Atlantic,750mL,2.0,9552.0,1,0.0,3.0,1.0,12.0,17.99,5.579999999999998,12.41,17.99,60.0,31.01723179544191,0.016666666666666666,180.0,0,0,1
24884.0,Muxagat Barroca Tinto Doura,750mL,2.0,9552.0,8,48.0,0.0,21.0,0.0,419.78999999999996,139.85999999999996,13.33,20.24,60.0,33.316658329164575,0.35,0.0,1,0,1
24885.0,Passadouro 12 Tinto Douro,750mL,2.0,9552.0,1,0.0,2.0,1.0,12.0,13.99,4.540000000000001,9.45,13.99,60.0,32.4517512508935,0.016666666666666666,120.0,0,0,1
24886.0,Opici Lambrusco,750mL,,,1,11.0,0.0,0.0,0.0,0.0,0.0,7.53,10.99,60.0,,0.0,,0,0,0
24888.0,Armand de Brignac Brut Rose,750mL,2.0,9165.0,2,9.0,0.0,2.0,1.0,839.98,283.70000000000005,278.14,429.99,60.0,33.77461368127813,0.03333333333333333,0.0,1,0,1
24897.0,Carpineto Rosso di Montalcno,750mL,2.0,9165.0,5,0.0,62.0,20.0,191.0,559.8,181.59999999999997,18.91,27.99,60.0,32.44015719899964,0.3333333333333333,186.0,0,1,1
24907.0,Bogle Old Vine Znfdl Cal,750mL,2.0,4425.0,78,1108.0,1149.0,580.0,10236.0,7373.2,3377.0000000000005,6.89,12.660165874012028,60.0,45.80100905983834,9.666666666666666,118.86206896551725,0,0,1
24921.0,Appolo Vyds Seyval,750mL,2.0,287.0,15,161.0,221.0,3.0,108.0,46.47,15.27,10.4,15.49,60.0,32.859909619109104,0.05,4420.0,0,1,1
24922.0,Appolo Vyds China Girl,750mL,2.0,287.0,15,165.0,190.0,5.0,72.0,77.45,25.099999999999998,10.47,15.49,60.0,32.40800516462233,0.08333333333333333,2280.0,0,1,1
24923.0,Sea Smoke Pinot Noir,1.5L,,,1,4.0,6.0,0.0,6.0,0.0,0.0,89.4,134.99,60.0,,0.0,,0,1,0
24924.0,Sea Smoke Sea Spray Blanc,750mL,2.0,90047.0,4,18.0,34.0,1.0,30.0,79.99,26.309999999999995,53.68,79.99,60.0,32.89161145143142,0.016666666666666666,2040.0,0,1,1
24926.0,Herzog Kosher Znfdl,750mL,2.0,9165.0,7,35.0,0.0,13.0,0.0,129.87,40.95,6.839999999999999,11.704285714285716,60.0,31.53153153153153,0.21666666666666667,0.0,1,0,1
24928.0,Rive Droite Rive Gauche CDR,750mL,2.0,10754.0,20,0.0,1.0,290.0,2099.0,2607.1,820.6999999999999,6.16,8.99,60.0,31.47942157953281,4.833333333333333,0.20689655172413796,1,0,1
24929.0,Corvo Nero d'Avola & Pnt Gr,750mL 2 Pk,2.0,10754.0,31,230.0,90.0,34.0,81.0,809.66,407.09999999999997,11.839999999999998,23.796451612903223,60.0,50.28036459748536,0.5666666666666667,158.8235294117647,0,0,1
24930.0,L'Ecole No 41 Cab 12 Walla W,750mL,2.0,10754.0,5,37.0,39.0,7.0,48.0,300.93,102.97000000000001,28.28,42.99,60.0,34.21725982786695,0.11666666666666667,334.2857142857143,0,1,1
24933.0,Lancaster Est Cab Svgn,750mL,2.0,4425.0,2,0.0,0.0,8.0,101.0,319.92,112.16000000000003,25.97,39.99,60.0,35.0587646911728,0.13333333333333333,0.0,1,0,1
24936.0,T-Vine Petite Sirah Napa,750mL,2.0,4425.0,26,617.0,0.0,643.0,105.0,9638.57,3420.76,9.67,14.99,60.0,35.49032688458973,10.716666666666667,0.0,1,0,1
24937.0,Walpole NH Winter Warmer,750mL,2.0,90057.0,15,144.0,147.0,21.0,243.0,367.28999999999996,127.25999999999999,11.43,17.49,60.0,34.6483704974271,0.35,420.0,0,1,1
24938.0,Walpole Barnett Hill Dry Wht,750mL,2.0,90057.0,15,141.0,171.0,17.0,258.0,271.83,91.8,10.59,15.99,60.0,33.77110694183865,0.2833333333333333,603.5294117647059,0,1,1
24939.0,Walpole 1761 Walpole Rose,750mL,2.0,90057.0,16,163.0,177.0,7.0,178.0,132.92999999999998,41.85999999999999,13.01,18.99,60.0,31.49025803054239,0.11666666666666667,1517.142857142857,0,1,1
24952.0,Jackhammer Chard Monterey,750mL,2.0,10754.0,10,131.0,88.0,12.0,767.0,170.88,60.480000000000004,9.2,14.89,60.0,35.3932584269663,0.2,440.0,0,1,1
24963.0,Ch Messile Aubert Montgne St,750mL,2.0,4425.0,8,164.0,10.0,29.0,36.0,637.71,197.77999999999997,15.17,21.99,60.0,31.014097316962246,0.48333333333333334,20.689655172413794,0,0,1
24964.0,Ch Jean de Gue Lalande de Po,750mL,2.0,4425.0,7,77.0,19.0,4.0,36.0,159.96,55.400000000000006,26.140000000000004,39.99,60.0,34.63365841460365,0.06666666666666667,285.0,0,1,1
24967.0,Terra d'Oro Ch Bl/Viognier,750mL,2.0,8892.0,9,282.0,22.0,81.0,124.0,971.19,315.09000000000003,8.1,11.99,60.0,32.44370308590492,1.35,16.296296296296294,0,0,1
24970.0,Hayes Ranch Red Blend,750mL,2.0,2000.0,1,11.0,0.0,4.0,12.0,35.96,11.32,6.16,8.99,60.0,31.47942157953281,0.06666666666666667,0.0,1,0,1
24971.0,Hugel Gentil White,750mL,2.0,9744.0,22,296.0,343.0,114.0,1318.0,1498.86,680.34,7.180000000000001,13.342597402597402,60.0,45.39049677755094,1.9,180.5263157894737,0,1,1
24975.0,Tenshen White,750mL,2.0,4425.0,14,208.0,0.0,88.0,36.0,1583.12,548.24,11.76,17.99,60.0,34.630350194552534,1.4666666666666666,0.0,1,0,1
24991.0,Ch Behere Courtin Pauillac,750mL,2.0,4425.0,7,41.0,0.0,9.0,0.0,530.91,167.31000000000003,40.4,58.99,60.0,31.513815901000175,0.15,0.0,1,0,1
24992.0,Buglioni L'Amarone,750mL,2.0,4425.0,8,78.0,73.0,31.0,72.0,1704.69,583.1100000000001,36.18,54.99,60.0,34.2062193126023,0.5166666666666667,141.29032258064515,0,0,1
24993.0,Tardieu Laurent Le Becs Fins,750mL,2.0,4425.0,10,140.0,30.0,31.0,1.0,588.6899999999999,188.16999999999996,12.919999999999998,18.99,60.0,31.964191679831487,0.5166666666666667,58.06451612903225,0,0,1
24994.0,Couvent des Thorins Moulin,750mL,2.0,4425.0,5,59.0,35.0,2.0,0.0,51.98,17.099999999999994,17.44,25.99,60.0,32.89726818006925,0.03333333333333333,1050.0,0,1,1
24997.0,William Hill Est Merlot Napa,750mL,2.0,3252.0,13,102.0,20.0,16.0,16.0,463.84000000000003,200.96,16.43,25.52846153846154,60.0,43.325284580889964,0.26666666666666666,75.0,0,0,1
24998.0,Royal Tokaji Mad Cuvee,375mL,2.0,4425.0,8,26.0,17.0,13.0,151.0,220.86999999999998,76.57,11.1,16.99,60.0,34.66745144202472,0.21666666666666667,78.46153846153845,0,0,1
24999.0,Schramsberg Mirabelle B Rose,750mL,2.0,4425.0,7,62.0,0.0,28.0,184.0,699.72,217.27999999999997,17.23,24.99,60.0,31.052420968387352,0.4666666666666667,0.0,1,0,1
25000.0,Schramsberg Blanc de Blancs,1.5L,2.0,4425.0,3,15.0,0.0,2.0,0.0,139.98,47.879999999999995,46.04999999999999,69.99,60.0,34.20488641234462,0.03333333333333333,0.0,1,0,1
25002.0,Presqu'ile Pnt Nr Snta Maria,750mL,2.0,4425.0,6,32.0,17.0,3.0,0.0,119.97,41.040000000000006,26.31,39.99,60.0,34.20855213803451,0.05,340.0,0,1,1
25003.0,Tenuta Sette Cieli Indaco,750mL,2.0,4425.0,8,64.0,30.0,16.0,11.0,767.84,245.44000000000005,32.65,47.99,60.0,31.964992706813927,0.26666666666666666,112.5,0,0,1
25004.0,Tenuta Sette Cieli Yantra,750mL,2.0,4425.0,11,109.0,83.0,5.0,7.0,109.94999999999999,37.14999999999999,14.56,21.99,60.0,33.788085493406086,0.08333333333333333,996.0,0,1,1
25005.0,Volpaia Chianti Clsco,750mL,2.0,4425.0,11,80.0,127.0,77.0,802.0,1385.23,485.86999999999995,11.68,17.99,60.0,35.07504168982768,1.2833333333333334,98.96103896103895,0,0,1
25006.0,Volpaia Prelius Vermentino,750mL,2.0,4425.0,7,68.0,5.0,11.0,0.0,164.89000000000001,51.150000000000006,10.34,14.99,60.0,31.02068045363576,0.18333333333333332,27.272727272727273,0,0,1
25007.0,St Supery Elu Meritage Red,750mL,2.0,4425.0,1,2.0,0.0,2.0,6.0,109.98,37.620000000000005,36.18,54.99,60.0,34.20621931260229,0.03333333333333333,0.0,1,0,1
25008.0,St Supery Dollarhide Svgn Bl,750mL,2.0,4425.0,3,16.0,0.0,4.0,0.0,119.96,42.08,19.47,29.99,60.0,35.07835945315105,0.06666666666666667,0.0,1,0,1
25009.0,St Supery Dollarhide Cab Svg,750mL,2.0,4425.0,5,15.0,14.0,11.0,23.0,879.89,301.07,52.61999999999999,79.99,60.0,34.21677709713714,0.18333333333333332,76.36363636363637,0,0,1
25011.0,St Supery Rutherford Merlot,750mL,2.0,4425.0,3,7.0,0.0,10.0,14.0,389.9,135.10000000000002,25.48,38.99,60.0,34.649910233393186,0.16666666666666666,0.0,1,0,1
25012.0,Virtu St Supery White Blend,750mL,2.0,4425.0,5,30.0,0.0,9.0,0.0,179.90999999999997,57.50999999999999,13.6,19.99,60.0,31.96598299149575,0.15,0.0,1,0,1
25014.0,Dom Tabordet Pouilly Fume,750mL,2.0,4425.0,7,148.0,19.0,14.0,0.0,349.86,115.08,16.77,24.99,60.0,32.89315726290516,0.23333333333333334,81.42857142857143,0,0,1
25015.0,Ch Graves de Pez St Estephe,750mL,2.0,4425.0,8,158.0,12.0,9.0,12.0,269.90999999999997,86.31,20.4,29.99,60.0,31.977325775258425,0.15,80.0,0,0,1
25016.0,Roger et Didier Raimbault Rs,750mL,2.0,4425.0,7,66.0,0.0,12.0,0.0,299.88,95.87999999999997,17.0,24.99,60.0,31.97278911564625,0.2,0.0,1,0,1
25017.0,Ch Tertre de Viaud C d Bourg,750mL,2.0,4425.0,11,184.0,10.0,21.0,61.0,251.79,80.43,8.16,11.990000000000002,60.0,31.94328607172644,0.35,28.571428571428573,0,0,1
25018.0,L'Enclos de Viaud Lalande Po,750mL,2.0,4425.0,8,139.0,35.0,9.0,1.0,269.90999999999997,83.78999999999999,20.68,29.99,60.0,31.04368122707569,0.15,233.33333333333334,0,1,1
25020.0,Ch de Pierreux Brouilly Rsv,750mL,2.0,10754.0,5,91.0,33.0,9.0,0.0,233.90999999999997,75.86999999999999,17.56,25.99,60.0,32.43555213543671,0.15,220.0,0,1,1
25021.0,Mark West Black Pnt Nr,750mL,2.0,1392.0,12,803.0,240.0,600.0,3849.0,6612.0,2244.0,7.28,11.025714285714287,60.0,33.938294010889294,10.0,24.0,0,0,1
25036.0,Albola Pinot Grigio,750mL,2.0,4425.0,77,1463.0,1532.0,426.0,5843.0,4739.74,1531.9600000000003,7.530000000000001,11.091495474222747,60.0,32.32160413862364,7.1,215.77464788732397,0,1,1
25039.0,Sutter Home Svgn Bl,1.5L,2.0,8892.0,25,263.0,237.0,284.0,1317.0,2296.56,780.0000000000001,5.34,8.033991208791209,60.0,33.96384157174209,4.733333333333333,50.070422535211264,0,0,1
25043.0,Bully Hill Goat Wh Semi-Dry,750mL,2.0,2000.0,13,113.0,113.0,72.0,947.0,647.28,234.0,5.74,8.99,60.0,36.15127919911013,1.2,94.16666666666667,0,0,1
25046.0,Bully Hill Love My Goat Rd,750mL,2.0,2000.0,64,805.0,846.0,508.0,4744.0,4616.92,1797.5200000000002,5.55,9.054346590909091,60.0,38.93331485059304,8.466666666666667,99.92125984251969,0,0,1
25054.0,Jadot Clos Vougeot 13,750mL,2.0,4692.0,2,12.0,0.0,1.0,0.0,139.99,48.49000000000001,91.5,139.99,60.0,34.63818844203158,0.016666666666666666,0.0,1,0,1
25055.0,Jadot Echezeaux 13,750mL,2.0,4692.0,2,12.0,2.0,2.0,0.0,359.98,126.22000000000003,116.88,179.99,60.0,35.06305905883661,0.03333333333333333,60.0,0,0,1
25056.0,Jadot Gevrey Chambertin 13,750mL,2.0,4692.0,3,15.0,0.0,1.0,0.0,99.99,35.47999999999999,64.51,99.99,60.0,35.48354835483548,0.016666666666666666,0.0,1,0,1
25057.0,Jadot Marsannay Clos Roy 13,750mL,2.0,4692.0,7,51.0,5.0,6.0,2.0,197.94,68.58000000000001,21.56,32.99,60.0,34.64686268566233,0.1,50.0,0,0,1
25058.0,Jadot Bourgogne Le Chapitre,750mL,2.0,4692.0,7,38.0,5.0,3.0,2.0,86.97,28.98,19.330000000000002,28.99,60.0,33.32183511555709,0.05,100.0,0,0,1
25060.0,Jadot Gevrey Chambertin 13,750mL,,,2,5.0,0.0,0.0,0.0,0.0,0.0,33.11,52.99,60.0,,0.0,,0,0,0
25061.0,Jadot Vosne Romanee 13,750mL,2.0,4692.0,4,20.0,5.0,8.0,7.0,479.92,157.84000000000003,40.26,59.99,60.0,32.88881480246708,0.13333333333333333,37.5,0,0,1
25062.0,Jadot Nuit St George 13,750mL,2.0,4692.0,3,11.0,0.0,5.0,0.0,254.95,80.35,34.92,51.656666666666666,60.0,31.5159835261816,0.08333333333333333,0.0,1,0,1
25063.0,Jadot Savigny 13 Clos de Gue,750mL,2.0,4692.0,8,55.0,2.0,3.0,4.0,119.97,37.230000000000004,27.58,39.99,60.0,31.032758189547387,0.05,40.0,0,0,1
25064.0,Jadot Beaune Bressandes 13,750mL,2.0,4692.0,5,24.0,0.0,3.0,1.0,131.97,43.41000000000001,29.52,43.99,60.0,32.89383950897932,0.05,0.0,1,0,1
25065.0,Jadot Beaune Clos des Ursule,750mL,2.0,4692.0,3,7.0,0.0,3.0,0.0,200.96999999999997,68.75999999999999,44.07,66.99,60.0,34.214061800268695,0.05,0.0,1,0,1
25066.0,Jadot Beaune Les Cent Vignes,750mL,2.0,4692.0,5,28.0,4.0,1.0,0.0,44.99,14.380000000000003,30.610000000000003,44.99,60.0,31.96265836852634,0.016666666666666666,240.0,0,1,1
25067.0,Jadot Pommard 13 Clos Commar,750mL,2.0,4692.0,4,17.0,3.0,2.0,0.0,119.98,40.52000000000001,39.73,59.99,60.0,33.77229538256377,0.03333333333333333,90.0,0,0,1
25068.0,Jadot Volnay Santenots 13,750mL,,,2,8.0,0.0,0.0,0.0,0.0,0.0,44.51,64.99,60.0,,0.0,,0,0,0
25069.0,Jadot Cote de Beaune Vlgs 13,750mL,2.0,4692.0,7,83.0,22.0,4.0,3.0,119.96,38.91999999999999,20.26,29.99,60.0,32.44414804934978,0.06666666666666667,330.0,0,1,1
25070.0,Jadot Savigny les Beaune 13,750mL,2.0,4692.0,8,55.0,15.0,5.0,22.0,174.95000000000002,56.75000000000001,23.64,34.99,60.0,32.437839382680764,0.08333333333333333,180.0,0,0,1
25076.0,Jadot Monthelie 13 Sous Roch,750mL,2.0,4692.0,6,39.0,12.0,2.0,3.0,69.98,23.020000000000003,23.48,34.99,60.0,32.89511288939697,0.03333333333333333,360.0,0,1,1
